"benchmarkKey","commit","label","round","caseName","success","error","httpStatus","evalTokensPerSecond","evalTokens","evalMs","draftAcceptance","draftAccepted","draftGenerated","promptTokensPerSecond","promptTokens","promptMs","ttftMs","totalMs","outputCharacters"
"a49f80b7cea2","6ee0f65793da4bca2301826f70383aef2da60345","mtp-vision-baseline+6ee0f657+scan-0",3,"text",true,,200,87.26,256,2933.89,0.58798,137,233,1664.97,27644,16603.33,16663.19779199967,19597.7407089998,1038
"a49f80b7cea2","6ee0f65793da4bca2301826f70383aef2da60345","mtp-vision-baseline+6ee0f657+scan-0",3,"vision",true,,200,100.74,256,2541.11,0.78283,155,198,1358.87,30861,22710.8,22810.82287500007,25352.360832999926,882
"a49f80b7cea2","6ee0f65793da4bca2301826f70383aef2da60345","mtp-vision-baseline+6ee0f657+scan-0",3,"post-vision",true,,200,101.2,256,2529.54,0.79188,156,197,1348.42,30901,22916.49,23036.38545899978,25566.534708999563,1172
"a49f80b7cea2","e9fb3b3fc0300501179b0ce61e907be767e8c859","community-fastest+e9fb3b3f",3,"text",true,,200,87.34,256,2931.22,0.58798,137,233,1665.66,27644,16596.44,16642.979584000073,19574.825749999844,1038
"a49f80b7cea2","e9fb3b3fc0300501179b0ce61e907be767e8c859","community-fastest+e9fb3b3f",3,"vision",true,,200,100.63,256,2544.07,0.78283,155,198,1356.75,30861,22746.35,22825.52720899973,25370.034874999896,882
"a49f80b7cea2","e9fb3b3fc0300501179b0ce61e907be767e8c859","community-fastest+e9fb3b3f",3,"post-vision",true,,200,94.88,256,2698.15,0.70952,149,210,1342.77,30901,23012.92,23092.593208000064,25791.18816599995,1152
"a49f80b7cea2","b11f7c16bc1c3b320c5cd427d545ee6fa6bd535c","explicit-b11f7c16bc1c",1,"text",true,,200,84.21,256,3040.18,0.61842,141,228,1594.01,27644,17342.45,17382.928625,20424.122917,1105
"a49f80b7cea2","b11f7c16bc1c3b320c5cd427d545ee6fa6bd535c","explicit-b11f7c16bc1c",1,"vision",true,,200,92.69,256,2761.83,0.77889,155,199,1231.07,30861,25068.49,25152.315707999995,27914.679166999995,879
"a49f80b7cea2","b11f7c16bc1c3b320c5cd427d545ee6fa6bd535c","explicit-b11f7c16bc1c",1,"post-vision",true,,200,70.7,256,3621.18,0.73301,151,206,1008.02,30901,30655.03,30741.471917000003,34363.097167000014,1110
"a49f80b7cea2","e7e3f350904c087c7601f5d9d276c3c127f84345","refine-2f18fe13",1,"text",true,,200,77.53,256,3301.76,0.61842,141,228,1303.54,27644,21206.91,21239.558792000003,24542.593167000006,1105
"a49f80b7cea2","e7e3f350904c087c7601f5d9d276c3c127f84345","refine-2f18fe13",1,"vision",true,,200,85.33,256,2999.95,0.77889,155,199,1073.04,30861,28760.31,28829.998708999992,31830.517334000004,879
"a49f80b7cea2","e7e3f350904c087c7601f5d9d276c3c127f84345","refine-2f18fe13",1,"post-vision",true,,200,71.77,256,3567.13,0.73301,151,206,1005.48,30901,30732.66,30800.730959000008,34368.333125000005,1110
"a49f80b7cea2","1a87dcdc452de056a66796b679e4ba7071488cf7","refine-2f18fe13",1,"text",true,,200,74.24,256,3448.38,0.61842,141,228,1245.22,27644,22200.13,22237.27250000002,25686.306333000015,1105
"a49f80b7cea2","1a87dcdc452de056a66796b679e4ba7071488cf7","refine-2f18fe13",1,"vision",true,,200,81.39,256,3145.46,0.77889,155,199,1013.85,30861,30439.45,30513.661250000005,33659.71174999999,879
"a49f80b7cea2","1a87dcdc452de056a66796b679e4ba7071488cf7","refine-2f18fe13",1,"post-vision",true,,200,75.85,256,3374.98,0.73301,151,206,948.55,30901,32576.92,32660.670625,36036.08145799997,1110
"a49f80b7cea2","c16c35b8142ac34b4559a5e8584e8daaf3958416","refine-2f18fe13",1,"text",true,,200,74.73,256,3425.65,0.61842,141,228,1233.6,27644,22409.19,22442.231791000057,25868.511625000043,1105
"a49f80b7cea2","c16c35b8142ac34b4559a5e8584e8daaf3958416","refine-2f18fe13",1,"vision",true,,200,83.44,256,3068,0.77889,155,199,1037.44,30861,29747.24,29826.74012500001,32895.31570799998,879
"a49f80b7cea2","c16c35b8142ac34b4559a5e8584e8daaf3958416","refine-2f18fe13",1,"post-vision",true,,200,72.32,256,3539.68,0.73301,151,206,980.71,30901,31508.86,31586.187916999974,35126.31349999999,1110
"a49f80b7cea2","9df06805eee8d600ccc3cb1b099658c9a91b0bae","refine-2f18fe13",1,"text",true,,200,87.68,256,2919.71,0.61842,141,228,1563.66,27644,17678.99,17713.638791999998,20634.034583,1105
"a49f80b7cea2","9df06805eee8d600ccc3cb1b099658c9a91b0bae","refine-2f18fe13",1,"vision",true,,200,93.76,256,2730.31,0.77889,155,199,1208.87,30861,25528.8,25615.27337499999,28346.153749999998,879
"a49f80b7cea2","9df06805eee8d600ccc3cb1b099658c9a91b0bae","refine-2f18fe13",1,"post-vision",true,,200,91.31,256,2803.58,0.73301,151,206,1190.08,30901,25965.48,26055.815375000006,28859.894666000007,1110
"a49f80b7cea2","ded1561b4228495daa58342ffc111ff172ec86ac","refine-2f18fe13",1,"text",true,,200,70.76,256,3618.12,0.61842,141,228,1098.94,27644,25155.08,25183.500458000053,28802.27258300007,1105
"a49f80b7cea2","ded1561b4228495daa58342ffc111ff172ec86ac","refine-2f18fe13",1,"vision",true,,200,88.16,256,2903.96,0.77889,155,199,1024.04,30861,30136.47,30202.88487499999,33107.53700000001,879
"a49f80b7cea2","ded1561b4228495daa58342ffc111ff172ec86ac","refine-2f18fe13",1,"post-vision",true,,200,78.84,256,3247.16,0.73301,151,206,980.5,30901,31515.71,31595.83254199999,34843.40312499995,1110
"a49f80b7cea2","5a6a0dd7e1f7342bac4618a223fc21f9cece3b48","refine-2f18fe13",1,"text",true,,200,83.23,256,3075.85,0.61842,141,228,1264.31,27644,21864.84,21904.056582999998,24980.59275000001,1105
"a49f80b7cea2","5a6a0dd7e1f7342bac4618a223fc21f9cece3b48","refine-2f18fe13",1,"vision",true,,200,92.69,256,2761.81,0.77889,155,199,1171.42,30861,26344.87,26436.19870899999,29198.590166999988,879
"a49f80b7cea2","5a6a0dd7e1f7342bac4618a223fc21f9cece3b48","refine-2f18fe13",1,"post-vision",true,,200,88.4,256,2895.84,0.73301,151,206,1148.76,30901,26899.36,26976.771458000003,29873.053957999975,1110
"a49f80b7cea2","487a6cc164d950c368d06965ca7d8f297b47bd35","refine-2f18fe13",1,"text",true,,200,82.89,256,3088.29,0.61842,141,228,1353.18,27644,20428.94,20474.73537499999,23563.603166999994,1105
"a49f80b7cea2","487a6cc164d950c368d06965ca7d8f297b47bd35","refine-2f18fe13",1,"vision",true,,200,45.63,256,5609.75,0.77889,155,199,886.24,30861,34822.45,34908.17720799998,40518.39187499997,879
"a49f80b7cea2","487a6cc164d950c368d06965ca7d8f297b47bd35","refine-2f18fe13",1,"post-vision",true,,200,84.74,256,3020.84,0.73301,151,206,1094.8,30901,28225.2,28313.305333000026,31334.568665999977,1110
"a49f80b7cea2","9df06805eee8d600ccc3cb1b099658c9a91b0bae","refine-2f18fe13",2,"text",true,,200,84.29,256,3037.13,0.67593,146,216,1313.05,27644,21053.2,21106.426292000047,24144.374708000047,1114
"a49f80b7cea2","9df06805eee8d600ccc3cb1b099658c9a91b0bae","refine-2f18fe13",2,"vision",true,,200,88.27,256,2900.31,0.79592,156,196,1080.53,30861,28560.88,28758.63195900002,31659.408834,876
"a49f80b7cea2","9df06805eee8d600ccc3cb1b099658c9a91b0bae","refine-2f18fe13",2,"post-vision",true,,200,81.44,256,3143.5,0.72596,151,208,1046.74,30901,29521.11,29600.314790999983,32744.39491599996,1171
"a49f80b7cea2","5a6a0dd7e1f7342bac4618a223fc21f9cece3b48","refine-2f18fe13",2,"text",true,,200,79.11,256,3235.82,0.67593,146,216,1245.77,27644,22190.28,22236.59579199995,25472.988499999978,1114
"a49f80b7cea2","e7e3f350904c087c7601f5d9d276c3c127f84345","refine-2f18fe13",2,"text",true,,200,81.21,256,3152.5,0.67593,146,216,1187.13,27644,23286.45,23317.39275,26470.463833000045,1114
"a49f80b7cea2","e7e3f350904c087c7601f5d9d276c3c127f84345","refine-2f18fe13",2,"vision",true,,200,89.1,256,2873.28,0.79592,156,196,994.36,30861,31036.01,31117.93450000009,33991.61308300006,876
"a49f80b7cea2","e7e3f350904c087c7601f5d9d276c3c127f84345","refine-2f18fe13",2,"post-vision",true,,200,72.63,256,3524.47,0.72596,151,208,913.7,30901,33819.61,33895.51979099994,37420.593999999925,1171
"a49f80b7cea2","1a87dcdc452de056a66796b679e4ba7071488cf7","refine-2f18fe13",2,"text",true,,200,73.89,256,3464.53,0.67593,146,216,1296.61,27644,21320.18,21355.16295899998,24820.156667000032,1114
"a49f80b7cea2","1a87dcdc452de056a66796b679e4ba7071488cf7","refine-2f18fe13",2,"vision",true,,200,83.83,256,3053.62,0.79592,156,196,978.82,30861,31528.83,31612.264250000007,34666.64416600007,876
"a49f80b7cea2","1a87dcdc452de056a66796b679e4ba7071488cf7","refine-2f18fe13",2,"post-vision",true,,200,80.83,256,3167.1,0.72596,151,208,906.22,30901,34098.7,34178.24641699996,37345.903166999924,1171
"a49f80b7cea2","c16c35b8142ac34b4559a5e8584e8daaf3958416","refine-2f18fe13",2,"text",true,,200,83.29,256,3073.67,0.67593,146,216,1253.5,27644,22053.43,22097.60720800003,25171.964416999952,1114
"a49f80b7cea2","c16c35b8142ac34b4559a5e8584e8daaf3958416","refine-2f18fe13",2,"vision",true,,200,88.84,256,2881.47,0.79592,156,196,1036.08,30861,29786.26,29837.880000000005,32718.43208300008,876
"a49f80b7cea2","c16c35b8142ac34b4559a5e8584e8daaf3958416","refine-2f18fe13",2,"post-vision",true,,200,85.2,256,3004.75,0.72596,151,208,1035.4,30901,29844.42,29915.671415999997,32920.86095799995,1171
"a49f80b7cea2","ded1561b4228495daa58342ffc111ff172ec86ac","refine-2f18fe13",2,"text",true,,200,72.4,256,3536.05,0.67593,146,216,1176.28,27644,23501.24,23547.67512499995,27084.355749999988,1114
"a49f80b7cea2","ded1561b4228495daa58342ffc111ff172ec86ac","refine-2f18fe13",2,"vision",true,,200,86.14,256,2971.99,0.79592,156,196,975.62,30861,31632.31,31714.984125000075,34687.51225000003,876
"a49f80b7cea2","ded1561b4228495daa58342ffc111ff172ec86ac","refine-2f18fe13",2,"post-vision",true,,200,75.65,256,3383.84,0.72596,151,208,987.58,30901,31289.76,31359.320167000056,34743.69454200007,1171
"a49f80b7cea2","5a6a0dd7e1f7342bac4618a223fc21f9cece3b48","refine-2f18fe13",2,"vision",true,,200,78.92,256,3243.83,0.79592,156,196,943.46,30861,32710.33,32797.31362500007,36041.81958300003,876
"a49f80b7cea2","5a6a0dd7e1f7342bac4618a223fc21f9cece3b48","refine-2f18fe13",2,"post-vision",true,,200,85.02,256,3011.11,0.72596,151,208,980.74,30901,31507.77,31585.905916000018,34597.67212499981,1171
"a49f80b7cea2","487a6cc164d950c368d06965ca7d8f297b47bd35","refine-2f18fe13",2,"text",true,,200,81,256,3160.63,0.67593,146,216,1171.46,27644,23597.98,23647.258625000017,26808.292167000007,1114
"a49f80b7cea2","487a6cc164d950c368d06965ca7d8f297b47bd35","refine-2f18fe13",2,"vision",true,,200,81.6,256,3137.28,0.79592,156,196,975.32,30861,31641.88,31726.060334000038,34863.74533399986,876
"a49f80b7cea2","487a6cc164d950c368d06965ca7d8f297b47bd35","refine-2f18fe13",2,"post-vision",true,,200,80.57,256,3177.19,0.72596,151,208,891.1,30901,34677.49,34745.05254099984,37923.00041599991,1171
"a49f80b7cea2","b11f7c16bc1c3b320c5cd427d545ee6fa6bd535c","refine-2f18fe13",2,"text",true,,200,69.35,256,3691.46,0.67593,146,216,1236.19,27644,22362.22,22403.285417000065,26095.276291999966,1114
"a49f80b7cea2","b11f7c16bc1c3b320c5cd427d545ee6fa6bd535c","refine-2f18fe13",2,"vision",true,,200,73.56,256,3480.32,0.79592,156,196,931.15,30861,33142.88,33227.72795800003,36708.57129100012,876
"a49f80b7cea2","b11f7c16bc1c3b320c5cd427d545ee6fa6bd535c","refine-2f18fe13",2,"post-vision",true,,200,69.81,256,3667.19,0.72596,151,208,935.6,30901,33027.88,59198.77287499979,62866.525540999835,1171
"a49f80b7cea2","1a87dcdc452de056a66796b679e4ba7071488cf7","refine-2f18fe13",3,"text",true,,200,75.76,256,3379.05,0.58798,137,233,1222.97,27644,22604.01,22644.793000000063,26024.293499999912,1038
"a49f80b7cea2","1a87dcdc452de056a66796b679e4ba7071488cf7","refine-2f18fe13",3,"vision",true,,200,82.85,256,3090.09,0.78283,155,198,955.8,30861,32288,58447.744833000004,61538.221249999944,882
"a49f80b7cea2","1a87dcdc452de056a66796b679e4ba7071488cf7","refine-2f18fe13",3,"post-vision",true,,200,79.56,256,3217.8,0.70952,149,210,982.25,30901,31459.46,58728.93845899985,61947.275292000035,1152
"a49f80b7cea2","c16c35b8142ac34b4559a5e8584e8daaf3958416","refine-2f18fe13",3,"text",true,,200,77.18,256,3317,0.58798,137,233,1287.06,27644,21478.46,21526.489708000096,24843.929500000086,1038
"a49f80b7cea2","c16c35b8142ac34b4559a5e8584e8daaf3958416","refine-2f18fe13",3,"vision",true,,200,89.84,256,2849.65,0.78283,155,198,1054.28,30861,29272.09,29356.70991700003,32206.76537499996,882
"a49f80b7cea2","c16c35b8142ac34b4559a5e8584e8daaf3958416","refine-2f18fe13",3,"post-vision",true,,200,83.94,256,3049.67,0.70952,149,210,1028.28,30901,30051.21,30130.11462499993,33180.16712499992,1152
"a49f80b7cea2","9df06805eee8d600ccc3cb1b099658c9a91b0bae","refine-2f18fe13",3,"text",true,,200,76.97,256,3325.82,0.58798,137,233,1288,27644,21462.68,21511.352124999976,24837.6265420001,1038
"a49f80b7cea2","9df06805eee8d600ccc3cb1b099658c9a91b0bae","refine-2f18fe13",3,"vision",true,,200,88.64,256,2887.95,0.78283,155,198,1061.32,30861,29078.01,29147.045500000007,32035.403166000033,882
"a49f80b7cea2","9df06805eee8d600ccc3cb1b099658c9a91b0bae","refine-2f18fe13",3,"post-vision",true,,200,80.86,256,3165.81,0.70952,149,210,1020.68,30901,30274.96,30351.365541999927,33517.63462499995,1152
"a49f80b7cea2","ded1561b4228495daa58342ffc111ff172ec86ac","refine-2f18fe13",3,"text",true,,200,62.94,256,4067.6,0.58798,137,233,1162.09,27644,23788.09,23819.971667000093,27888.124291999964,1038
"a49f80b7cea2","ded1561b4228495daa58342ffc111ff172ec86ac","refine-2f18fe13",3,"vision",true,,200,78.09,256,3278.13,0.78283,155,198,954.21,30861,32341.82,32414.61437499989,35693.173207999906,882
"a49f80b7cea2","ded1561b4228495daa58342ffc111ff172ec86ac","refine-2f18fe13",3,"post-vision",true,,200,71.65,256,3573.03,0.70952,149,210,923.12,30901,33474.56,33551.785542000085,37125.201667000074,1152
"a49f80b7cea2","5a6a0dd7e1f7342bac4618a223fc21f9cece3b48","refine-2f18fe13",3,"text",true,,200,70.16,256,3648.72,0.58798,137,233,1155.29,27644,23928.2,23982.93695900007,27632.07820899994,1038
"a49f80b7cea2","5a6a0dd7e1f7342bac4618a223fc21f9cece3b48","refine-2f18fe13",3,"vision",true,,200,79.45,256,3222,0.78283,155,198,911.19,30861,33868.93,33954.72937500011,37177.12933400017,882
"a49f80b7cea2","5a6a0dd7e1f7342bac4618a223fc21f9cece3b48","refine-2f18fe13",3,"post-vision",true,,200,67.43,256,3796.57,0.70952,149,210,903.99,30901,34182.94,34263.01124999998,38060.13679100014,1152
"a49f80b7cea2","487a6cc164d950c368d06965ca7d8f297b47bd35","refine-2f18fe13",3,"text",true,,200,67.97,256,3766.61,0.58798,137,233,1213.45,27644,22781.31,22825.30587500008,26592.368791999994,1038
"a49f80b7cea2","487a6cc164d950c368d06965ca7d8f297b47bd35","refine-2f18fe13",3,"vision",true,,200,82.19,256,3114.89,0.78283,155,198,866.83,30861,35602.15,35686.91816699994,38802.21941699996,882
"a49f80b7cea2","487a6cc164d950c368d06965ca7d8f297b47bd35","refine-2f18fe13",3,"post-vision",true,,200,78.53,256,3259.99,0.70952,149,210,902.39,30901,34243.35,34320.72054199991,37581.18212500005,1152
"a49f80b7cea2","b11f7c16bc1c3b320c5cd427d545ee6fa6bd535c","refine-2f18fe13",3,"text",true,,200,72.75,256,3519.1,0.58798,137,233,1257.61,27644,21981.37,22023.891084000003,25543.42379199993,1038
"a49f80b7cea2","b11f7c16bc1c3b320c5cd427d545ee6fa6bd535c","refine-2f18fe13",3,"vision",true,,200,82.61,256,3098.86,0.78283,155,198,975.94,30861,31621.98,31703.537666999968,34802.839375000214,882
"a49f80b7cea2","b11f7c16bc1c3b320c5cd427d545ee6fa6bd535c","refine-2f18fe13",3,"post-vision",true,,200,79.28,256,3228.99,0.70952,149,210,979.72,30901,31540.53,31616.779124999885,34846.19145799987,1152
"a49f80b7cea2","e7e3f350904c087c7601f5d9d276c3c127f84345","refine-2f18fe13",3,"text",true,,200,73.14,256,3500.13,0.58798,137,233,1197.27,27644,23089.18,23119.595124999993,26619.168166000396,1038
"a49f80b7cea2","e7e3f350904c087c7601f5d9d276c3c127f84345","refine-2f18fe13",3,"vision",true,,200,81.09,256,3157.02,0.78283,155,198,931.31,30861,33137.15,33215.354250000324,36373.01912500011,882
"a49f80b7cea2","e7e3f350904c087c7601f5d9d276c3c127f84345","refine-2f18fe13",3,"post-vision",true,,200,76.65,256,3339.99,0.70952,149,210,902.71,30901,34231.49,34319.81945899967,37660.182916999795,1152
