commit,label,caseName,samples,successfulSamples,medianEvalTokensPerSecond,medianAcceptance,medianTtftMs,medianTotalMs
6ee0f65793da4bca2301826f70383aef2da60345,mtp-vision-baseline+6ee0f657+scan-0,text,3,3,87.26,0.61842,16779.212708000094,19597.7407089998
6ee0f65793da4bca2301826f70383aef2da60345,mtp-vision-baseline+6ee0f657+scan-0,vision,3,3,100.74,0.78283,22810.82287500007,25352.360832999926
6ee0f65793da4bca2301826f70383aef2da60345,mtp-vision-baseline+6ee0f657+scan-0,post-vision,3,3,94.54,0.70283,23050.311416000128,25758.665000000037
e9fb3b3fc0300501179b0ce61e907be767e8c859,community-fastest+e9fb3b3f,text,3,3,90,0.61842,16215.903792000026,18994.68729100001
e9fb3b3fc0300501179b0ce61e907be767e8c859,community-fastest+e9fb3b3f,vision,3,3,100.63,0.78283,22842.35437500001,25378.24904200004
e9fb3b3fc0300501179b0ce61e907be767e8c859,community-fastest+e9fb3b3f,post-vision,3,3,96.01,0.72596,23188.70775000006,25846.99958299985
9a532ae4bab1b164052ce60a738f78538b421c66,pre-regression+b9222,text,3,3,74.7,,17813.5560000001,20998.77958299988
9a532ae4bab1b164052ce60a738f78538b421c66,pre-regression+b9222,vision,3,3,78.2,,27179.48308299994,30424.83787499997
9a532ae4bab1b164052ce60a738f78538b421c66,pre-regression+b9222,post-vision,3,3,77.5,,27300.53150000004,30603.94658300001
d14ce3dab4de197adec5166faa54ac5db8262f26,reported-regression+b9235,text,3,3,75.11,0.63839,17964.246665999992,21122.486333000008
d14ce3dab4de197adec5166faa54ac5db8262f26,reported-regression+b9235,vision,3,3,78.58,0.72115,27320.85070800013,30579.159250000026
d14ce3dab4de197adec5166faa54ac5db8262f26,reported-regression+b9235,post-vision,3,3,77.85,0.70952,27462.84183300007,30750.198083000025
57fe1f07c3b6a1de3f4fff19098e2056a85275b7,co-de-tested+b9620,text,3,3,89.82,0.61842,16914.154374999925,19672.611041999888
57fe1f07c3b6a1de3f4fff19098e2056a85275b7,co-de-tested+b9620,vision,3,3,98.8,0.77,23031.440667000134,25623.261582999956
57fe1f07c3b6a1de3f4fff19098e2056a85275b7,co-de-tested+b9620,post-vision,3,3,99.24,0.775,23272.977500000037,25949.697083999985
f2d1c2f3984cb0934b575069489a052654b4037b,issue-25489-head+b9935+scan-4,text,3,3,89.95,0.61842,16696.728041999973,19580.093083000043
f2d1c2f3984cb0934b575069489a052654b4037b,issue-25489-head+b9935+scan-4,vision,3,3,100.59,0.78283,22812.36629200005,25338.158875000197
f2d1c2f3984cb0934b575069489a052654b4037b,issue-25489-head+b9935+scan-4,post-vision,3,3,96.28,0.72596,23104.527375000063,25757.938458000077
2f18fe13c5dd61e7f069e0c817086cbbce2134dc,scan-1,text,3,3,89.99,0.61842,16682.627958999947,19539.499916999834
2f18fe13c5dd61e7f069e0c817086cbbce2134dc,scan-1,vision,3,3,100.56,0.78283,22832.373124999925,25351.387374999933
2f18fe13c5dd61e7f069e0c817086cbbce2134dc,scan-1,post-vision,3,3,96.31,0.72596,23099.704625000013,25745.150125000044
fdb1db877c526ec90f668eca1b858da5dba85560,scan-2,text,3,3,90,0.61842,16656.993416999932,19518.612875000108
fdb1db877c526ec90f668eca1b858da5dba85560,scan-2,vision,3,3,100.42,0.78283,22786.67562500015,25336.476000000257
fdb1db877c526ec90f668eca1b858da5dba85560,scan-2,post-vision,3,3,96.33,0.72596,23104.75800000003,25753.62725000002
f5525f7e7a7e7cbecd386144299493ea40499bd3,scan-3,text,3,3,89.94,0.61842,16648.073624999728,19519.51450000005
f5525f7e7a7e7cbecd386144299493ea40499bd3,scan-3,vision,3,3,100.59,0.78283,22802.175084000453,25337.55725000007
f5525f7e7a7e7cbecd386144299493ea40499bd3,scan-3,post-vision,3,3,96.24,0.72596,23083.396083000116,25768.758499999996
b11f7c16bc1c3b320c5cd427d545ee6fa6bd535c,explicit-b11f7c16bc1c,text,3,3,72.75,0.61842,22023.891084000003,25543.42379199993
b11f7c16bc1c3b320c5cd427d545ee6fa6bd535c,explicit-b11f7c16bc1c,vision,3,3,82.61,0.78283,31703.537666999968,34802.839375000214
b11f7c16bc1c3b320c5cd427d545ee6fa6bd535c,explicit-b11f7c16bc1c,post-vision,3,3,70.7,0.72596,31616.779124999885,34846.19145799987
e7e3f350904c087c7601f5d9d276c3c127f84345,refine-2f18fe13,text,3,3,77.53,0.61842,23119.595124999993,26470.463833000045
e7e3f350904c087c7601f5d9d276c3c127f84345,refine-2f18fe13,vision,3,3,85.33,0.78283,31117.93450000009,33991.61308300006
e7e3f350904c087c7601f5d9d276c3c127f84345,refine-2f18fe13,post-vision,3,3,72.63,0.72596,33895.51979099994,37420.593999999925
1a87dcdc452de056a66796b679e4ba7071488cf7,refine-2f18fe13,text,3,3,74.24,0.61842,22237.27250000002,25686.306333000015
1a87dcdc452de056a66796b679e4ba7071488cf7,refine-2f18fe13,vision,3,3,82.85,0.78283,31612.264250000007,34666.64416600007
1a87dcdc452de056a66796b679e4ba7071488cf7,refine-2f18fe13,post-vision,3,3,79.56,0.72596,34178.24641699996,37345.903166999924
c16c35b8142ac34b4559a5e8584e8daaf3958416,refine-2f18fe13,text,3,3,77.18,0.61842,22097.60720800003,25171.964416999952
c16c35b8142ac34b4559a5e8584e8daaf3958416,refine-2f18fe13,vision,3,3,88.84,0.78283,29826.74012500001,32718.43208300008
c16c35b8142ac34b4559a5e8584e8daaf3958416,refine-2f18fe13,post-vision,3,3,83.94,0.72596,30130.11462499993,33180.16712499992
9df06805eee8d600ccc3cb1b099658c9a91b0bae,refine-2f18fe13,text,3,3,84.29,0.61842,21106.426292000047,24144.374708000047
9df06805eee8d600ccc3cb1b099658c9a91b0bae,refine-2f18fe13,vision,3,3,88.64,0.78283,28758.63195900002,31659.408834
9df06805eee8d600ccc3cb1b099658c9a91b0bae,refine-2f18fe13,post-vision,3,3,81.44,0.72596,29600.314790999983,32744.39491599996
ded1561b4228495daa58342ffc111ff172ec86ac,refine-2f18fe13,text,3,3,70.76,0.61842,23819.971667000093,27888.124291999964
ded1561b4228495daa58342ffc111ff172ec86ac,refine-2f18fe13,vision,3,3,86.14,0.78283,31714.984125000075,34687.51225000003
ded1561b4228495daa58342ffc111ff172ec86ac,refine-2f18fe13,post-vision,3,3,75.65,0.72596,31595.83254199999,34843.40312499995
5a6a0dd7e1f7342bac4618a223fc21f9cece3b48,refine-2f18fe13,text,3,3,79.11,0.61842,22236.59579199995,25472.988499999978
5a6a0dd7e1f7342bac4618a223fc21f9cece3b48,refine-2f18fe13,vision,3,3,79.45,0.78283,32797.31362500007,36041.81958300003
5a6a0dd7e1f7342bac4618a223fc21f9cece3b48,refine-2f18fe13,post-vision,3,3,85.02,0.72596,31585.905916000018,34597.67212499981
487a6cc164d950c368d06965ca7d8f297b47bd35,refine-2f18fe13,text,3,3,81,0.61842,22825.30587500008,26592.368791999994
487a6cc164d950c368d06965ca7d8f297b47bd35,refine-2f18fe13,vision,3,3,81.6,0.78283,34908.17720799998,38802.21941699996
487a6cc164d950c368d06965ca7d8f297b47bd35,refine-2f18fe13,post-vision,3,3,80.57,0.72596,34320.72054199991,37581.18212500005
